2022-05-20 13:05:131 INFO  HomePage :49 - select make : Audi
2022-05-20 13:05:243 INFO  HomePage :55 - select model : A5
2022-05-20 13:05:287 INFO  HomePage :61 - select model : ACT-All
2022-05-20 13:05:350 INFO  HomePage :66 - select model : $30,000
2022-05-20 13:05:422 INFO  HomePage :71 - select model : [[ChromeDriver: chrome on WINDOWS (5932047d627111bfee1bd3fa6751713a)] -> xpath: //input[@id='search-submit']]
2022-05-20 13:05:450 INFO  HomePage :77 - verifying search results : [[ChromeDriver: chrome on WINDOWS (5932047d627111bfee1bd3fa6751713a)] -> css selector: .listing-search-title]
2022-05-20 13:05:266 INFO  ManageDriver :31 - Launching Chrome Browser
2022-05-20 13:05:958 INFO  HomePage :32 - mouse hover on buy and sell : [[ChromeDriver: chrome on WINDOWS (d3cb04bdd9c3c5e6a3a2635635ce40a4)] -> xpath: //a[contains(text(),'buy + sell')]]
2022-05-20 13:05:101 INFO  HomePage :42 - Clicking on Used Search Car Option : [[ChromeDriver: chrome on WINDOWS (d3cb04bdd9c3c5e6a3a2635635ce40a4)] -> xpath: //header/div[@id='u_H']/div[1]/div[1]/ul[1]/li[1]/div[1]/div[1]/div[1]/ul[1]/li[2]/a[1]]
2022-05-20 13:05:491 INFO  HomePage :49 - select make : Audi
2022-05-20 13:05:544 INFO  HomePage :55 - select model : A6
2022-05-20 13:05:591 INFO  HomePage :61 - select model : ACT-All
2022-05-20 13:05:648 INFO  HomePage :66 - select model : $50,000
2022-05-20 13:05:740 INFO  HomePage :71 - select model : [[ChromeDriver: chrome on WINDOWS (d3cb04bdd9c3c5e6a3a2635635ce40a4)] -> xpath: //input[@id='search-submit']]
2022-05-20 13:05:304 INFO  ManageDriver :31 - Launching Chrome Browser
2022-05-20 13:05:325 INFO  HomePage :32 - mouse hover on buy and sell : [[ChromeDriver: chrome on WINDOWS (2cae4c8d5515812582a462990e43db68)] -> xpath: //a[contains(text(),'buy + sell')]]
2022-05-20 13:05:509 INFO  HomePage :37 - Clicking on Search Car Option : [[ChromeDriver: chrome on WINDOWS (2cae4c8d5515812582a462990e43db68)] -> xpath: //a[contains(text(),'Search Cars')]]
2022-05-20 13:05:638 INFO  HomePage :43 - Verify New & Used Car Search - carsguide Text :[[ChromeDriver: chrome on WINDOWS (2cae4c8d5515812582a462990e43db68)] -> xpath: //h1[contains(text(),'New & Used Car Search - carsguide')]]
2022-05-20 13:05:806 INFO  HomePage :49 - select make : BMW
2022-05-20 13:05:875 INFO  HomePage :55 - select model : Any Model
2022-05-20 13:05:953 INFO  HomePage :61 - select model : ACT - All
2022-05-20 13:05:48 INFO  HomePage :66 - select model : $15,000
2022-05-20 13:05:162 INFO  HomePage :71 - select model : [[ChromeDriver: chrome on WINDOWS (2cae4c8d5515812582a462990e43db68)] -> xpath: //input[@id='search-submit']]
2022-05-20 13:05:954 INFO  HomePage :77 - verifying search results : [[ChromeDriver: chrome on WINDOWS (2cae4c8d5515812582a462990e43db68)] -> css selector: .listing-search-title]
2022-05-20 13:05:647 INFO  ManageDriver :31 - Launching Chrome Browser
2022-05-20 13:05:117 INFO  HomePage :32 - mouse hover on buy and sell : [[ChromeDriver: chrome on WINDOWS (402305ee97b8a5c0601ac97571a71e55)] -> xpath: //a[contains(text(),'buy + sell')]]
2022-05-20 13:05:221 INFO  HomePage :37 - Clicking on Search Car Option : [[ChromeDriver: chrome on WINDOWS (402305ee97b8a5c0601ac97571a71e55)] -> xpath: //a[contains(text(),'Search Cars')]]
2022-05-20 13:05:459 INFO  HomePage :43 - Verify New & Used Car Search - carsguide Text :[[ChromeDriver: chrome on WINDOWS (402305ee97b8a5c0601ac97571a71e55)] -> xpath: //h1[contains(text(),'New & Used Car Search - carsguide')]]
2022-05-20 13:05:548 INFO  HomePage :49 - select make : Lexus
2022-05-20 13:05:675 INFO  HomePage :55 - select model : Any Model
2022-05-20 13:05:744 INFO  HomePage :61 - select model : SA - All
2022-05-20 13:05:817 INFO  HomePage :66 - select model : $45,000
2022-05-20 13:05:126 INFO  HomePage :71 - select model : [[ChromeDriver: chrome on WINDOWS (402305ee97b8a5c0601ac97571a71e55)] -> xpath: //input[@id='search-submit']]
2022-05-20 13:05:174 INFO  HomePage :77 - verifying search results : [[ChromeDriver: chrome on WINDOWS (402305ee97b8a5c0601ac97571a71e55)] -> css selector: .listing-search-title]
2022-05-20 13:05:888 INFO  ManageDriver :31 - Launching Chrome Browser
2022-05-20 13:05:768 INFO  HomePage :32 - mouse hover on buy and sell : [[ChromeDriver: chrome on WINDOWS (3dc8f7e4042d1011afd68a5609ce180a)] -> xpath: //a[contains(text(),'buy + sell')]]
2022-05-20 13:05:848 INFO  HomePage :37 - Clicking on Search Car Option : [[ChromeDriver: chrome on WINDOWS (3dc8f7e4042d1011afd68a5609ce180a)] -> xpath: //a[contains(text(),'Search Cars')]]
2022-05-20 13:05:643 INFO  HomePage :43 - Verify New & Used Car Search - carsguide Text :[[ChromeDriver: chrome on WINDOWS (3dc8f7e4042d1011afd68a5609ce180a)] -> xpath: //h1[contains(text(),'New & Used Car Search - carsguide')]]
2022-05-20 13:05:734 INFO  HomePage :49 - select make : Tesla
2022-05-20 13:05:856 INFO  HomePage :55 - select model : Any Model
2022-05-20 13:05:964 INFO  HomePage :61 - select model : Any Location
2022-05-20 13:05:50 INFO  HomePage :66 - select model : $50,000
2022-05-20 13:05:138 INFO  HomePage :71 - select model : [[ChromeDriver: chrome on WINDOWS (3dc8f7e4042d1011afd68a5609ce180a)] -> xpath: //input[@id='search-submit']]
2022-05-20 13:05:905 INFO  ManageDriver :31 - Launching Chrome Browser
2022-05-20 13:05:201 INFO  HomePage :32 - mouse hover on buy and sell : [[ChromeDriver: chrome on WINDOWS (0a933016ec5384e6f2531a94a2bf8092)] -> xpath: //a[contains(text(),'buy + sell')]]
2022-05-20 13:05:310 INFO  HomePage :37 - Clicking on Search Car Option : [[ChromeDriver: chrome on WINDOWS (0a933016ec5384e6f2531a94a2bf8092)] -> xpath: //a[contains(text(),'Search Cars')]]
2022-05-20 13:05:78 INFO  HomePage :43 - Verify New & Used Car Search - carsguide Text :[[ChromeDriver: chrome on WINDOWS (0a933016ec5384e6f2531a94a2bf8092)] -> xpath: //h1[contains(text(),'New & Used Car Search - carsguide')]]
2022-05-20 13:05:179 INFO  HomePage :49 - select make : Audi
2022-05-20 13:05:270 INFO  HomePage :55 - select model : A5
2022-05-20 13:05:340 INFO  HomePage :61 - select model : ACT-All
2022-05-20 13:05:441 INFO  HomePage :66 - select model : $30,000
2022-05-20 13:05:825 INFO  ManageDriver :31 - Launching Chrome Browser
2022-05-20 13:05:638 INFO  HomePage :32 - mouse hover on buy and sell : [[ChromeDriver: chrome on WINDOWS (c46af2e2ea7329506c2604bdedebdb20)] -> xpath: //a[contains(text(),'buy + sell')]]
2022-05-20 13:05:16 INFO  HomePage :37 - Clicking on Search Car Option : [[ChromeDriver: chrome on WINDOWS (c46af2e2ea7329506c2604bdedebdb20)] -> xpath: //a[contains(text(),'Search Cars')]]
2022-05-20 13:05:92 INFO  HomePage :43 - Verify New & Used Car Search - carsguide Text :[[ChromeDriver: chrome on WINDOWS (c46af2e2ea7329506c2604bdedebdb20)] -> xpath: //h1[contains(text(),'New & Used Car Search - carsguide')]]
2022-05-20 13:05:245 INFO  HomePage :49 - select make : Audi
2022-05-20 13:05:314 INFO  HomePage :55 - select model : A6
2022-05-20 13:05:377 INFO  HomePage :61 - select model : ACT-All
2022-05-20 13:05:487 INFO  HomePage :66 - select model : $50,000
2022-05-20 13:05:608 INFO  HomePage :71 - select model : [[ChromeDriver: chrome on WINDOWS (c46af2e2ea7329506c2604bdedebdb20)] -> xpath: //input[@id='search-submit']]
2022-05-20 13:05:962 INFO  HomePage :77 - verifying search results : [[ChromeDriver: chrome on WINDOWS (c46af2e2ea7329506c2604bdedebdb20)] -> css selector: .listing-search-title]
2022-05-20 13:05:658 INFO  ManageDriver :31 - Launching Chrome Browser
2022-05-20 13:05:642 INFO  HomePage :32 - mouse hover on buy and sell : [[ChromeDriver: chrome on WINDOWS (d602d3a4cba7f7b5985e704a111a1402)] -> xpath: //a[contains(text(),'buy + sell')]]
2022-05-20 13:05:781 INFO  HomePage :42 - Clicking on Used Search Car Option : [[ChromeDriver: chrome on WINDOWS (d602d3a4cba7f7b5985e704a111a1402)] -> xpath: //header/div[@id='u_H']/div[1]/div[1]/ul[1]/li[1]/div[1]/div[1]/div[1]/ul[1]/li[2]/a[1]]
2022-05-20 13:05:162 INFO  HomePage :49 - select make : BMW
2022-05-20 13:05:217 INFO  HomePage :55 - select model : Any Model
2022-05-20 13:05:323 INFO  HomePage :61 - select model : ACT - All
2022-05-20 13:05:381 INFO  HomePage :66 - select model : $15,000
2022-05-20 13:05:467 INFO  HomePage :71 - select model : [[ChromeDriver: chrome on WINDOWS (d602d3a4cba7f7b5985e704a111a1402)] -> xpath: //input[@id='search-submit']]
2022-05-20 13:05:656 INFO  HomePage :77 - verifying search results : [[ChromeDriver: chrome on WINDOWS (d602d3a4cba7f7b5985e704a111a1402)] -> css selector: .listing-search-title]
2022-05-20 13:05:355 INFO  ManageDriver :31 - Launching Chrome Browser
2022-05-20 13:05:247 INFO  HomePage :32 - mouse hover on buy and sell : [[ChromeDriver: chrome on WINDOWS (925fe0b2557ce9e99ba76969419cbac8)] -> xpath: //a[contains(text(),'buy + sell')]]
2022-05-20 13:05:349 INFO  HomePage :42 - Clicking on Used Search Car Option : [[ChromeDriver: chrome on WINDOWS (925fe0b2557ce9e99ba76969419cbac8)] -> xpath: //header/div[@id='u_H']/div[1]/div[1]/ul[1]/li[1]/div[1]/div[1]/div[1]/ul[1]/li[2]/a[1]]
2022-05-20 13:05:749 INFO  HomePage :49 - select make : Jeep
2022-05-20 13:05:815 INFO  HomePage :55 - select model : Cherokee
2022-05-20 13:05:893 INFO  HomePage :61 - select model : Any Location
2022-05-20 13:05:07 INFO  HomePage :66 - select model : $20,000
2022-05-20 13:05:99 INFO  HomePage :71 - select model : [[ChromeDriver: chrome on WINDOWS (925fe0b2557ce9e99ba76969419cbac8)] -> xpath: //input[@id='search-submit']]
2022-05-20 13:05:53 INFO  HomePage :77 - verifying search results : [[ChromeDriver: chrome on WINDOWS (925fe0b2557ce9e99ba76969419cbac8)] -> css selector: .listing-search-title]
2022-05-20 13:05:717 INFO  ManageDriver :31 - Launching Chrome Browser
2022-05-20 13:05:438 INFO  HomePage :32 - mouse hover on buy and sell : [[ChromeDriver: chrome on WINDOWS (de6e3f851b3eee26d0b178614fa41219)] -> xpath: //a[contains(text(),'buy + sell')]]
2022-05-20 13:05:613 INFO  HomePage :42 - Clicking on Used Search Car Option : [[ChromeDriver: chrome on WINDOWS (de6e3f851b3eee26d0b178614fa41219)] -> xpath: //header/div[@id='u_H']/div[1]/div[1]/ul[1]/li[1]/div[1]/div[1]/div[1]/ul[1]/li[2]/a[1]]
2022-05-20 13:05:305 INFO  HomePage :49 - select make : Hyundai
2022-05-20 13:05:460 INFO  HomePage :55 - select model : Any Model
2022-05-20 13:05:524 INFO  HomePage :61 - select model : NSW - All
2022-05-20 13:05:589 INFO  HomePage :66 - select model : $30,000
2022-05-20 13:05:450 INFO  HomePage :71 - select model : [[ChromeDriver: chrome on WINDOWS (de6e3f851b3eee26d0b178614fa41219)] -> xpath: //input[@id='search-submit']]
2022-05-20 13:05:485 INFO  HomePage :77 - verifying search results : [[ChromeDriver: chrome on WINDOWS (de6e3f851b3eee26d0b178614fa41219)] -> css selector: .listing-search-title]
2022-05-20 13:05:182 INFO  ManageDriver :31 - Launching Chrome Browser
2022-05-20 13:05:996 INFO  HomePage :32 - mouse hover on buy and sell : [[ChromeDriver: chrome on WINDOWS (a485712f849844172801b8a4f60de44e)] -> xpath: //a[contains(text(),'buy + sell')]]
2022-05-20 13:05:150 INFO  HomePage :42 - Clicking on Used Search Car Option : [[ChromeDriver: chrome on WINDOWS (a485712f849844172801b8a4f60de44e)] -> xpath: //header/div[@id='u_H']/div[1]/div[1]/ul[1]/li[1]/div[1]/div[1]/div[1]/ul[1]/li[2]/a[1]]
2022-05-20 13:05:41 INFO  HomePage :49 - select make : Ford
2022-05-20 13:05:116 INFO  HomePage :55 - select model : Focus
2022-05-20 13:05:224 INFO  HomePage :61 - select model : SA - All
2022-05-20 13:05:306 INFO  HomePage :66 - select model : $20,000
2022-05-20 13:05:411 INFO  HomePage :71 - select model : [[ChromeDriver: chrome on WINDOWS (a485712f849844172801b8a4f60de44e)] -> xpath: //input[@id='search-submit']]
2022-05-20 13:05:521 INFO  HomePage :77 - verifying search results : [[ChromeDriver: chrome on WINDOWS (a485712f849844172801b8a4f60de44e)] -> css selector: .listing-search-title]
2022-05-20 13:05:204 INFO  ManageDriver :31 - Launching Chrome Browser
2022-05-20 13:05:895 INFO  HomePage :32 - mouse hover on buy and sell : [[ChromeDriver: chrome on WINDOWS (c46c7bf63f4d014a75ff0e12a8ca993e)] -> xpath: //a[contains(text(),'buy + sell')]]
2022-05-20 13:05:15 INFO  HomePage :42 - Clicking on Used Search Car Option : [[ChromeDriver: chrome on WINDOWS (c46c7bf63f4d014a75ff0e12a8ca993e)] -> xpath: //header/div[@id='u_H']/div[1]/div[1]/ul[1]/li[1]/div[1]/div[1]/div[1]/ul[1]/li[2]/a[1]]
2022-05-20 13:05:429 INFO  HomePage :49 - select make : Mercedes-Benz
2022-05-20 13:05:498 INFO  HomePage :55 - select model : A-Class
2022-05-20 13:05:673 INFO  HomePage :61 - select model : ACT - All
2022-05-20 13:05:747 INFO  HomePage :66 - select model : $50,000
2022-05-20 13:05:858 INFO  HomePage :71 - select model : [[ChromeDriver: chrome on WINDOWS (c46c7bf63f4d014a75ff0e12a8ca993e)] -> xpath: //input[@id='search-submit']]
2022-05-20 13:05:47 INFO  HomePage :77 - verifying search results : [[ChromeDriver: chrome on WINDOWS (c46c7bf63f4d014a75ff0e12a8ca993e)] -> css selector: .listing-search-title]
2022-05-20 13:05:718 INFO  ManageDriver :31 - Launching Chrome Browser
2022-05-20 13:05:993 INFO  HomePage :32 - mouse hover on buy and sell : [[ChromeDriver: chrome on WINDOWS (2987dbcdf97e0d1bd7fb2b5b02c49f00)] -> xpath: //a[contains(text(),'buy + sell')]]
2022-05-20 13:05:144 INFO  HomePage :42 - Clicking on Used Search Car Option : [[ChromeDriver: chrome on WINDOWS (2987dbcdf97e0d1bd7fb2b5b02c49f00)] -> xpath: //header/div[@id='u_H']/div[1]/div[1]/ul[1]/li[1]/div[1]/div[1]/div[1]/ul[1]/li[2]/a[1]]
2022-05-20 13:05:707 INFO  HomePage :49 - select make : Nissan
2022-05-20 13:05:834 INFO  HomePage :55 - select model : LEAF
2022-05-20 13:05:995 INFO  HomePage :61 - select model : Any Location
2022-05-20 13:05:87 INFO  HomePage :66 - select model : $30,000
2022-05-20 13:05:167 INFO  HomePage :71 - select model : [[ChromeDriver: chrome on WINDOWS (2987dbcdf97e0d1bd7fb2b5b02c49f00)] -> xpath: //input[@id='search-submit']]
2022-05-20 13:05:883 INFO  HomePage :77 - verifying search results : [[ChromeDriver: chrome on WINDOWS (2987dbcdf97e0d1bd7fb2b5b02c49f00)] -> css selector: .listing-search-title]
2022-05-26 08:05:110 INFO  ManageDriver :31 - Launching Chrome Browser
2022-05-26 08:05:461 INFO  HomePage :32 - mouse hover on buy and sell : [[ChromeDriver: chrome on WINDOWS (b53c9b98ec67da6e2eff3275c5961861)] -> xpath: //a[contains(text(),'buy + sell')]]
2022-05-26 08:05:90 INFO  HomePage :37 - Clicking on Search Car Option : [[ChromeDriver: chrome on WINDOWS (b53c9b98ec67da6e2eff3275c5961861)] -> xpath: //a[contains(text(),'Search Cars')]]
2022-05-26 08:05:220 INFO  HomePage :43 - Verify New & Used Car Search - carsguide Text :[[ChromeDriver: chrome on WINDOWS (b53c9b98ec67da6e2eff3275c5961861)] -> xpath: //h1[contains(text(),'New & Used Car Search - carsguide')]]
2022-05-26 08:05:291 INFO  HomePage :49 - select make : BMW
2022-05-26 08:05:345 INFO  HomePage :55 - select model : Any Model
2022-05-26 08:05:407 INFO  HomePage :61 - select model : ACT - All
2022-05-26 08:05:467 INFO  HomePage :66 - select model : $15,000
2022-05-26 08:05:532 INFO  HomePage :71 - select model : [[ChromeDriver: chrome on WINDOWS (b53c9b98ec67da6e2eff3275c5961861)] -> xpath: //input[@id='search-submit']]
2022-05-26 08:05:610 INFO  HomePage :77 - verifying search results : [[ChromeDriver: chrome on WINDOWS (b53c9b98ec67da6e2eff3275c5961861)] -> css selector: .listing-search-title]
2022-05-26 08:05:324 INFO  ManageDriver :31 - Launching Chrome Browser
2022-05-26 08:05:332 INFO  HomePage :32 - mouse hover on buy and sell : [[ChromeDriver: chrome on WINDOWS (296239d34cb3e7f7d1deb3816bc1ecc4)] -> xpath: //a[contains(text(),'buy + sell')]]
2022-05-26 08:05:428 INFO  HomePage :37 - Clicking on Search Car Option : [[ChromeDriver: chrome on WINDOWS (296239d34cb3e7f7d1deb3816bc1ecc4)] -> xpath: //a[contains(text(),'Search Cars')]]
2022-05-26 08:05:805 INFO  HomePage :43 - Verify New & Used Car Search - carsguide Text :[[ChromeDriver: chrome on WINDOWS (296239d34cb3e7f7d1deb3816bc1ecc4)] -> xpath: //h1[contains(text(),'New & Used Car Search - carsguide')]]
2022-05-26 08:05:935 INFO  HomePage :49 - select make : Lexus
2022-05-26 08:05:12 INFO  HomePage :55 - select model : Any Model
2022-05-26 08:05:67 INFO  HomePage :61 - select model : SA - All
2022-05-26 08:05:120 INFO  HomePage :66 - select model : $45,000
2022-05-26 08:05:192 INFO  HomePage :71 - select model : [[ChromeDriver: chrome on WINDOWS (296239d34cb3e7f7d1deb3816bc1ecc4)] -> xpath: //input[@id='search-submit']]
2022-05-26 08:05:615 INFO  HomePage :77 - verifying search results : [[ChromeDriver: chrome on WINDOWS (296239d34cb3e7f7d1deb3816bc1ecc4)] -> css selector: .listing-search-title]
2022-05-26 08:05:272 INFO  ManageDriver :31 - Launching Chrome Browser
2022-05-26 08:05:932 INFO  HomePage :32 - mouse hover on buy and sell : [[ChromeDriver: chrome on WINDOWS (54c2d692dd974013d1632d157817ec74)] -> xpath: //a[contains(text(),'buy + sell')]]
2022-05-26 08:05:24 INFO  HomePage :37 - Clicking on Search Car Option : [[ChromeDriver: chrome on WINDOWS (54c2d692dd974013d1632d157817ec74)] -> xpath: //a[contains(text(),'Search Cars')]]
2022-05-26 08:05:432 INFO  HomePage :43 - Verify New & Used Car Search - carsguide Text :[[ChromeDriver: chrome on WINDOWS (54c2d692dd974013d1632d157817ec74)] -> xpath: //h1[contains(text(),'New & Used Car Search - carsguide')]]
2022-05-26 08:05:524 INFO  HomePage :49 - select make : Tesla
2022-05-26 08:05:581 INFO  HomePage :55 - select model : Any Model
2022-05-26 08:05:657 INFO  HomePage :61 - select model : Any Location
2022-05-26 08:05:733 INFO  HomePage :66 - select model : $50,000
2022-05-26 08:05:805 INFO  HomePage :71 - select model : [[ChromeDriver: chrome on WINDOWS (54c2d692dd974013d1632d157817ec74)] -> xpath: //input[@id='search-submit']]
2022-05-26 08:05:198 INFO  ManageDriver :31 - Launching Chrome Browser
2022-05-26 08:05:33 INFO  HomePage :32 - mouse hover on buy and sell : [[ChromeDriver: chrome on WINDOWS (87ee6833972b4667a53d51e639dc7082)] -> xpath: //a[contains(text(),'buy + sell')]]
2022-05-26 08:05:637 INFO  HomePage :37 - Clicking on Search Car Option : [[ChromeDriver: chrome on WINDOWS (87ee6833972b4667a53d51e639dc7082)] -> xpath: //a[contains(text(),'Search Cars')]]
2022-05-26 08:05:733 INFO  HomePage :43 - Verify New & Used Car Search - carsguide Text :[[ChromeDriver: chrome on WINDOWS (87ee6833972b4667a53d51e639dc7082)] -> xpath: //h1[contains(text(),'New & Used Car Search - carsguide')]]
2022-05-26 08:05:829 INFO  HomePage :49 - select make : Audi
2022-05-26 08:05:877 INFO  HomePage :55 - select model : A5
2022-05-26 08:05:967 INFO  HomePage :61 - select model : ACT-All
2022-05-26 08:05:36 INFO  HomePage :66 - select model : $30,000
2022-05-26 08:05:112 INFO  HomePage :71 - select model : [[ChromeDriver: chrome on WINDOWS (87ee6833972b4667a53d51e639dc7082)] -> xpath: //input[@id='search-submit']]
2022-05-26 08:05:704 INFO  HomePage :77 - verifying search results : [[ChromeDriver: chrome on WINDOWS (87ee6833972b4667a53d51e639dc7082)] -> css selector: .listing-search-title]
2022-05-26 08:05:359 INFO  ManageDriver :31 - Launching Chrome Browser
2022-05-26 08:05:213 INFO  HomePage :32 - mouse hover on buy and sell : [[ChromeDriver: chrome on WINDOWS (1f9b9f85a833456204384592d3f25651)] -> xpath: //a[contains(text(),'buy + sell')]]
2022-05-26 08:05:900 INFO  HomePage :37 - Clicking on Search Car Option : [[ChromeDriver: chrome on WINDOWS (1f9b9f85a833456204384592d3f25651)] -> xpath: //a[contains(text(),'Search Cars')]]
2022-05-26 08:05:59 INFO  HomePage :43 - Verify New & Used Car Search - carsguide Text :[[ChromeDriver: chrome on WINDOWS (1f9b9f85a833456204384592d3f25651)] -> xpath: //h1[contains(text(),'New & Used Car Search - carsguide')]]
2022-05-26 08:05:145 INFO  HomePage :49 - select make : Audi
2022-05-26 08:05:207 INFO  HomePage :55 - select model : A6
2022-05-26 08:05:264 INFO  HomePage :61 - select model : ACT-All
2022-05-26 08:05:328 INFO  HomePage :66 - select model : $50,000
2022-05-26 08:05:43 INFO  HomePage :71 - select model : [[ChromeDriver: chrome on WINDOWS (1f9b9f85a833456204384592d3f25651)] -> xpath: //input[@id='search-submit']]
2022-05-26 08:05:161 INFO  HomePage :77 - verifying search results : [[ChromeDriver: chrome on WINDOWS (1f9b9f85a833456204384592d3f25651)] -> css selector: .listing-search-title]
2022-05-26 08:05:820 INFO  ManageDriver :31 - Launching Chrome Browser
2022-05-26 08:05:557 INFO  HomePage :32 - mouse hover on buy and sell : [[ChromeDriver: chrome on WINDOWS (cb217e97bb7c4b8bb30c565ce999357f)] -> xpath: //a[contains(text(),'buy + sell')]]
2022-05-26 08:05:644 INFO  HomePage :42 - Clicking on Used Search Car Option : [[ChromeDriver: chrome on WINDOWS (cb217e97bb7c4b8bb30c565ce999357f)] -> xpath: //header/div[@id='u_H']/div[1]/div[1]/ul[1]/li[1]/div[1]/div[1]/div[1]/ul[1]/li[2]/a[1]]
2022-05-26 08:05:61 INFO  HomePage :49 - select make : BMW
2022-05-26 08:05:157 INFO  HomePage :55 - select model : Any Model
2022-05-26 08:05:202 INFO  HomePage :61 - select model : ACT - All
2022-05-26 08:05:265 INFO  HomePage :66 - select model : $15,000
2022-05-26 08:05:330 INFO  HomePage :71 - select model : [[ChromeDriver: chrome on WINDOWS (cb217e97bb7c4b8bb30c565ce999357f)] -> xpath: //input[@id='search-submit']]
2022-05-26 08:05:338 INFO  HomePage :77 - verifying search results : [[ChromeDriver: chrome on WINDOWS (cb217e97bb7c4b8bb30c565ce999357f)] -> css selector: .listing-search-title]
2022-05-26 08:05:991 INFO  ManageDriver :31 - Launching Chrome Browser
2022-05-26 08:05:906 INFO  HomePage :32 - mouse hover on buy and sell : [[ChromeDriver: chrome on WINDOWS (160e7c8370189bce07f007004b622510)] -> xpath: //a[contains(text(),'buy + sell')]]
2022-05-26 08:05:991 INFO  HomePage :42 - Clicking on Used Search Car Option : [[ChromeDriver: chrome on WINDOWS (160e7c8370189bce07f007004b622510)] -> xpath: //header/div[@id='u_H']/div[1]/div[1]/ul[1]/li[1]/div[1]/div[1]/div[1]/ul[1]/li[2]/a[1]]
2022-05-26 08:05:375 INFO  HomePage :49 - select make : Jeep
2022-05-26 08:05:457 INFO  HomePage :55 - select model : Cherokee
2022-05-26 08:05:529 INFO  HomePage :61 - select model : Any Location
2022-05-26 08:05:580 INFO  HomePage :66 - select model : $20,000
2022-05-26 08:05:641 INFO  HomePage :71 - select model : [[ChromeDriver: chrome on WINDOWS (160e7c8370189bce07f007004b622510)] -> xpath: //input[@id='search-submit']]
2022-05-26 08:05:598 INFO  HomePage :77 - verifying search results : [[ChromeDriver: chrome on WINDOWS (160e7c8370189bce07f007004b622510)] -> css selector: .listing-search-title]
2022-05-26 08:05:230 INFO  ManageDriver :31 - Launching Chrome Browser
2022-05-26 08:05:450 INFO  HomePage :32 - mouse hover on buy and sell : [[ChromeDriver: chrome on WINDOWS (e5f142acaf3f5a1ee0719f0fecc472af)] -> xpath: //a[contains(text(),'buy + sell')]]
2022-05-26 08:05:523 INFO  HomePage :42 - Clicking on Used Search Car Option : [[ChromeDriver: chrome on WINDOWS (e5f142acaf3f5a1ee0719f0fecc472af)] -> xpath: //header/div[@id='u_H']/div[1]/div[1]/ul[1]/li[1]/div[1]/div[1]/div[1]/ul[1]/li[2]/a[1]]
2022-05-26 08:05:866 INFO  HomePage :49 - select make : Hyundai
2022-05-26 08:05:934 INFO  HomePage :55 - select model : Any Model
2022-05-26 08:05:00 INFO  HomePage :61 - select model : NSW - All
2022-05-26 08:05:127 INFO  HomePage :66 - select model : $30,000
2022-05-26 08:05:194 INFO  HomePage :71 - select model : [[ChromeDriver: chrome on WINDOWS (e5f142acaf3f5a1ee0719f0fecc472af)] -> xpath: //input[@id='search-submit']]
2022-05-26 08:05:02 INFO  HomePage :77 - verifying search results : [[ChromeDriver: chrome on WINDOWS (e5f142acaf3f5a1ee0719f0fecc472af)] -> css selector: .listing-search-title]
2022-05-26 08:05:654 INFO  ManageDriver :31 - Launching Chrome Browser
2022-05-26 08:05:374 INFO  HomePage :32 - mouse hover on buy and sell : [[ChromeDriver: chrome on WINDOWS (2f80231b4e2f6eab45386e3057a525fc)] -> xpath: //a[contains(text(),'buy + sell')]]
2022-05-26 08:05:464 INFO  HomePage :42 - Clicking on Used Search Car Option : [[ChromeDriver: chrome on WINDOWS (2f80231b4e2f6eab45386e3057a525fc)] -> xpath: //header/div[@id='u_H']/div[1]/div[1]/ul[1]/li[1]/div[1]/div[1]/div[1]/ul[1]/li[2]/a[1]]
2022-05-26 08:05:875 INFO  HomePage :49 - select make : Ford
2022-05-26 08:05:923 INFO  HomePage :55 - select model : Focus
2022-05-26 08:05:48 INFO  HomePage :61 - select model : SA - All
2022-05-26 08:05:108 INFO  HomePage :66 - select model : $20,000
2022-05-26 08:05:182 INFO  HomePage :71 - select model : [[ChromeDriver: chrome on WINDOWS (2f80231b4e2f6eab45386e3057a525fc)] -> xpath: //input[@id='search-submit']]
2022-05-26 08:05:978 INFO  HomePage :77 - verifying search results : [[ChromeDriver: chrome on WINDOWS (2f80231b4e2f6eab45386e3057a525fc)] -> css selector: .listing-search-title]
2022-05-26 08:05:650 INFO  ManageDriver :31 - Launching Chrome Browser
2022-05-26 08:05:711 INFO  HomePage :32 - mouse hover on buy and sell : [[ChromeDriver: chrome on WINDOWS (f2f629b6103fef3c0ea4291652a3d61a)] -> xpath: //a[contains(text(),'buy + sell')]]
2022-05-26 08:05:800 INFO  HomePage :42 - Clicking on Used Search Car Option : [[ChromeDriver: chrome on WINDOWS (f2f629b6103fef3c0ea4291652a3d61a)] -> xpath: //header/div[@id='u_H']/div[1]/div[1]/ul[1]/li[1]/div[1]/div[1]/div[1]/ul[1]/li[2]/a[1]]
2022-05-26 08:05:290 INFO  HomePage :49 - select make : Mercedes-Benz
2022-05-26 08:05:419 INFO  HomePage :55 - select model : A-Class
2022-05-26 08:05:468 INFO  HomePage :61 - select model : ACT - All
2022-05-26 08:05:523 INFO  HomePage :66 - select model : $50,000
2022-05-26 08:05:589 INFO  HomePage :71 - select model : [[ChromeDriver: chrome on WINDOWS (f2f629b6103fef3c0ea4291652a3d61a)] -> xpath: //input[@id='search-submit']]
2022-05-26 08:05:640 INFO  ManageDriver :31 - Launching Chrome Browser
